asset_name,source_uri,source_name,edge_pcode,edge_name,target_uri,target_name,source_weight,target_weight
Code Review checklist-2.pdf,http://www.themathcompany.com/cognition/Non_Functional_Requirements,Non functional requirements,P361,part of,http://www.themathcompany.com/cognition/A_code_review,A code review,3,2
Code Review checklist-2.pdf,http://www.themathcompany.com/cognition/Code_structure,Code structure,P361,part of,http://www.themathcompany.com/cognition/organization_of_the_code,Organization of the code,3,1
Code Review checklist-2.pdf,http://www.themathcompany.com/cognition/organization_of_the_code,Organization of the code,P527,has part,http://www.themathcompany.com/cognition/Code_structure,Code structure,1,3
Code Review checklist-2.pdf,http://www.themathcompany.com/cognition/Code_arch,Code arch,P279,subclass of,http://www.themathcompany.com/cognition/platform_arch,Platform arch,1,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Created_by,Created by,P156,followed by,http://www.themathcompany.com/cognition/Approved_by,Approved by,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Approved_by,Approved by,P155,follows,http://www.themathcompany.com/cognition/Created_by,Created by,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/TUNING_SPARK_JOBS,Tuning spark jobs,P527,has part,http://www.themathcompany.com/cognition/MEMORY_MANAGEMENT_IN_SPARK,Memory management in spark,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MEMORY_MANAGEMENT_IN_SPARK,Memory management in spark,P361,part of,http://www.themathcompany.com/cognition/TUNING_SPARK_JOBS,Tuning spark jobs,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/HANDLING_OUT_OF_MEMORY_ISSUES,Handling out of memory issues,P527,has part,http://www.themathcompany.com/cognition/OPTIMIZING_JOINS,Optimizing joins,3,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OPTIMIZING_JOINS,Optimizing joins,P361,part of,http://www.themathcompany.com/cognition/HANDLING_OUT_OF_MEMORY_ISSUES,Handling out of memory issues,2,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/OPTIMIZING_JOINS,Optimizing joins,P527,has part,http://www.themathcompany.com/cognition/CHOOSING_THE_RIGHT_STORAGE,Choosing the right storage,2,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/CHOOSING_THE_RIGHT_STORAGE,Choosing the right storage,P361,part of,http://www.themathcompany.com/cognition/OPTIMIZING_JOINS,Optimizing joins,2,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/more_partitions,More partitions,P461,opposite of,http://www.themathcompany.com/cognition/less_partitions,Less partitions,2,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/less_partitions,Less partitions,P461,opposite of,http://www.themathcompany.com/cognition/more_partitions,More partitions,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/time_taken_to_complete_the_job,Time taken to complete the job,P527,has part,http://www.themathcompany.com/cognition/processing_small_amount_of_data,Processing small amount of data,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/processing_small_amount_of_data,Processing small amount of data,P361,part of,http://www.themathcompany.com/cognition/time_taken_to_complete_the_job,Time taken to complete the job,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/High_-_Concurrency,High - concurrency,P527,has part,http://www.themathcompany.com/cognition/Single_Node,Single node,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Single_Node,Single node,P361,part of,http://www.themathcompany.com/cognition/High_-_Concurrency,High - concurrency,2,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Single_Node_Cluster,Single node cluster,P527,has part,http://www.themathcompany.com/cognition/Single_Node,Single node,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/spot_instance,Spot instance,P279,subclass of,http://www.themathcompany.com/cognition/spark_cluster,Spark cluster,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/spot_instances,Spot instances,P279,subclass of,http://www.themathcompany.com/cognition/spark_cluster,Spark cluster,3,3
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/HANDLING_NOTEBOOKS_IN_DATABRICKS,Handling notebooks in databricks,P2283,uses,http://www.themathcompany.com/cognition/Structuring_code_in_NOTEBOOKS,Structuring code in notebooks,2,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Structuring_code_in_NOTEBOOKS,Structuring code in notebooks,P1535,used by,http://www.themathcompany.com/cognition/HANDLING_NOTEBOOKS_IN_DATABRICKS,Handling notebooks in databricks,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Cluster_libraries,Cluster libraries,P279,subclass of,http://www.themathcompany.com/cognition/Workspace_libraries,Workspace libraries,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/scoped_libraries,Scoped libraries,P279,subclass of,http://www.themathcompany.com/cognition/Cluster_libraries,Cluster libraries,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Memory_for_execution,Memory for execution,P527,has part,http://www.themathcompany.com/cognition/Executor_memory,Executor memory,2,11
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Executor_memory,Executor memory,P361,part of,http://www.themathcompany.com/cognition/Memory_for_execution,Memory for execution,11,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Memory_for_execution,Memory for execution,P1889,different from,http://www.themathcompany.com/cognition/Executor_memory,Executor memory,2,11
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Executor_memory,Executor memory,P1889,different from,http://www.themathcompany.com/cognition/Memory_for_execution,Memory for execution,11,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/network_intensive,Network intensive,P1269,facet of,http://www.themathcompany.com/cognition/network_I_/_O,Network i / o,2,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Dynamic_resources_allocation,Dynamic resources allocation,P279,subclass of,http://www.themathcompany.com/cognition/resources_allocation,Resources allocation,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/groupBy,Groupby,P366,use,http://www.themathcompany.com/cognition/data_partitioning,Data partitioning,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/orderBy,Orderby,P366,use,http://www.themathcompany.com/cognition/data_partitioning,Data partitioning,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Broadcast_join,Broadcast join,P361,part of,http://www.themathcompany.com/cognition/broadcasted_table,Broadcasted table,9,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Spark_1.6,Spark 1.6,P527,has part,http://www.themathcompany.com/cognition/UnifiedMemoryManager,Unifiedmemorymanager,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/UnifiedMemoryManager,Unifiedmemorymanager,P361,part of,http://www.themathcompany.com/cognition/Spark_1.6,Spark 1.6,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_executor,Spark executor,P366,use,http://www.themathcompany.com/cognition/memory_heap_space,Memory heap space,1,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/SPARK_memory,Spark memory,P527,has part,http://www.themathcompany.com/cognition/execution_memory,Execution memory,4,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/execution_memory,Execution memory,P361,part of,http://www.themathcompany.com/cognition/SPARK_memory,Spark memory,2,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Spark_memory,Spark memory,P279,subclass of,http://www.themathcompany.com/cognition/Reserved_memory,Reserved memory,4,5
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Reserved_memory,Reserved memory,P527,has part,http://www.themathcompany.com/cognition/Spark_memory,Spark memory,5,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MEMORY_overhead,Memory overhead,P1269,facet of,http://www.themathcompany.com/cognition/executor_memory,Executor memory,4,11
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/executor_memory,Executor memory,P279,subclass of,http://www.themathcompany.com/cognition/MEMORY_overhead,Memory overhead,11,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MEMORY_overhead,Memory overhead,P279,subclass of,http://www.themathcompany.com/cognition/allocated,Allocated,4,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/yarn.nodemanager,Yarn.nodemanager,P31,instance of,http://www.themathcompany.com/cognition/MEMORY_overhead,Memory overhead,1,4
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/read_efficient,Read efficient,P279,subclass of,http://www.themathcompany.com/cognition/storage_format,Storage format,1,5
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/read_efficient_storage_format,Read efficient storage format,P279,subclass of,http://www.themathcompany.com/cognition/efficient_storage_format,Efficient storage format,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/filter_condition,Filter condition,P155,follows,http://www.themathcompany.com/cognition/joins_condition,Joins condition,2,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/joins_condition,Joins condition,P156,followed by,http://www.themathcompany.com/cognition/filter_condition,Filter condition,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/filter_condition,Filter condition,P461,opposite of,http://www.themathcompany.com/cognition/joins_condition,Joins condition,2,1
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/joins_condition,Joins condition,P461,opposite of,http://www.themathcompany.com/cognition/filter_condition,Filter condition,1,2
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/CHOOSING_THE_RIGHT_STORAGE,Choosing the right storage,P1269,facet of,http://www.themathcompany.com/cognition/Broadcast_join,Broadcast join,2,9
Databricks - Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/big_data_cluster,Big data cluster,P279,subclass of,http://www.themathcompany.com/cognition/distributed_locations,Distributed locations,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/A_Brief_Snapshot,A brief snapshot,pcode,cast member,http://www.themathcompany.com/cognition/Sandeep_Pradhan,Sandeep pradhan,2,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/DENORMALIZE,Denormalize,P2283,uses,http://www.themathcompany.com/cognition/denormalized,Denormalized,5,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/denormalized,Denormalized,P1535,used by,http://www.themathcompany.com/cognition/DENORMALIZE,Denormalize,2,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/normalized_schema,Normalized schema,P461,opposite of,http://www.themathcompany.com/cognition/denormalized,Denormalized,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/denormalized,Denormalized,P461,opposite of,http://www.themathcompany.com/cognition/normalized_schema,Normalized schema,2,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Cluster_columns,Cluster columns,P361,part of,http://www.themathcompany.com/cognition/Partitioned_table,Partitioned table,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/Partitioned_table,Partitioned table,P527,has part,http://www.themathcompany.com/cognition/Cluster_columns,Cluster columns,3,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/partitioned_table,Partitioned table,P527,has part,http://www.themathcompany.com/cognition/pseudo_column,Pseudo column,3,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/pseudo_column,Pseudo column,P361,part of,http://www.themathcompany.com/cognition/partitioned_table,Partitioned table,2,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/PARTITIONTIME,Partitiontime,P31,instance of,http://www.themathcompany.com/cognition/pseudo_column,Pseudo column,2,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/top_priority,Top priority,P1269,facet of,http://www.themathcompany.com/cognition/query_performance,Query performance,1,5
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/permission_to_view_data,Permission to view data,P361,part of,http://www.themathcompany.com/cognition/hierarchical_level,Hierarchical level,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/hierarchical_level,Hierarchical level,P527,has part,http://www.themathcompany.com/cognition/permission_to_view_data,Permission to view data,2,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/USE_SERVICE_ACCOUNTS_FOR_SERVICE,Use service accounts for service,P31,instance of,http://www.themathcompany.com/cognition/ACCOUNTS_FOR_SERVICE,Accounts for service,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/GRANT_ACCESS_TO_GROUPS,Grant access to groups,P461,opposite of,http://www.themathcompany.com/cognition/INDIVIDUAL_ACCOUNTS,Individual accounts,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/INDIVIDUAL_ACCOUNTS,Individual accounts,P461,opposite of,http://www.themathcompany.com/cognition/GRANT_ACCESS_TO_GROUPS,Grant access to groups,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/GRANT_ACCESS_TO_GROUPS,Grant access to groups,P1889,different from,http://www.themathcompany.com/cognition/INDIVIDUAL_ACCOUNTS,Individual accounts,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/INDIVIDUAL_ACCOUNTS,Individual accounts,P1889,different from,http://www.themathcompany.com/cognition/GRANT_ACCESS_TO_GROUPS,Grant access to groups,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/bigquery_-_public_-_data.noaagsod,Bigquery - public - data.noaagsod,P1889,different from,http://www.themathcompany.com/cognition/bigquery-public-data.noaagsod,Bigquery-public-data.noaagsod,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/bigquery-public-data.noaagsod,Bigquery-public-data.noaagsod,P1889,different from,http://www.themathcompany.com/cognition/bigquery_-_public_-_data.noaagsod,Bigquery - public - data.noaagsod,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/AVOID_JAVASCRIPT_USER_-_DEFINED_FUNCTIONS_While_creating_and_calling_JavaScript_function,Avoid javascript user - defined functions while creating and calling javascript function,P461,opposite of,http://www.themathcompany.com/cognition/user_-_defined_functions,User - defined functions,0,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/user_-_defined_functions,User - defined functions,P461,opposite of,http://www.themathcompany.com/cognition/AVOID_JAVASCRIPT_USER_-_DEFINED_FUNCTIONS_While_creating_and_calling_JavaScript_function,Avoid javascript user - defined functions while creating and calling javascript function,2,0
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/JavaScript_UDF,Javascript udf,P1889,different from,http://www.themathcompany.com/cognition/native_UDF,Native udf,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/native_UDF,Native udf,P1889,different from,http://www.themathcompany.com/cognition/JavaScript_UDF,Javascript udf,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/ORDER_QUERY,Order query,P366,use,http://www.themathcompany.com/cognition/MAXIMIZE_PERFORMANCE,Maximize performance,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MAXIMIZE_PERFORMANCE,Maximize performance,P2283,uses,http://www.themathcompany.com/cognition/ORDER_QUERY,Order query,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/largest_table,Largest table,P366,use,http://www.themathcompany.com/cognition/AUTOMATE_VIEW_CREATION,Automate view creation,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/AUTOMATE_VIEW_CREATION,Automate view creation,P1056,product or material produced,http://www.themathcompany.com/cognition/VIEW_CREATION,View creation,1,2
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/dataset_A,Dataset a,P461,opposite of,http://www.themathcompany.com/cognition/dataset_B,Dataset b,3,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/dataset_B,Dataset b,P461,opposite of,http://www.themathcompany.com/cognition/dataset_A,Dataset a,1,3
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/MANAGING_QUERY_OUTPUTS,Managing query outputs,P2283,uses,http://www.themathcompany.com/cognition/LIMIT_clause,Limit clause,1,1
GCP BigQuery- Best Practices v1.0.pdf,http://www.themathcompany.com/cognition/LIMIT_clause,Limit clause,P1535,used by,http://www.themathcompany.com/cognition/MANAGING_QUERY_OUTPUTS,Managing query outputs,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/multivariable,Multivariable,P279,subclass of,http://www.themathcompany.com/cognition/prediction_model,Prediction model,1,3
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/end_of_accrual,End of accrual,P156,followed by,http://www.themathcompany.com/cognition/end_of_follow_-_up,End of follow - up,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/end_of_follow_-_up,End of follow - up,P155,follows,http://www.themathcompany.com/cognition/end_of_accrual,End of accrual,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/start_of_accrual,Start of accrual,P156,followed by,http://www.themathcompany.com/cognition/end_of_accrual,End of accrual,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/end_of_accrual,End of accrual,P155,follows,http://www.themathcompany.com/cognition/start_of_accrual,Start of accrual,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Integration_check_on_Model,Integration check on model,P366,use,http://www.themathcompany.com/cognition/Model_performance,Model performance,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/nonrepresentative_sample,Nonrepresentative sample,P279,subclass of,http://www.themathcompany.com/cognition/limitations_of_the_study,Limitations of the study,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Negative_Test_Cases,Negative test cases,P279,subclass of,http://www.themathcompany.com/cognition/Document_selections,Document selections,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Internal_program_interface,Internal program interface,P527,has part,http://www.themathcompany.com/cognition/Document_input,Document input,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Document_input,Document input,P361,part of,http://www.themathcompany.com/cognition/Internal_program_interface,Internal program interface,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Internal_program_interface,Internal program interface,P461,opposite of,http://www.themathcompany.com/cognition/External_program_interface,External program interface,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/External_program_interface,External program interface,P461,opposite of,http://www.themathcompany.com/cognition/Internal_program_interface,Internal program interface,1,1
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/External_program_interface,External program interface,P279,subclass of,http://www.themathcompany.com/cognition/program_interface,Program interface,1,2
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Tools,Test tools,P31,instance of,http://www.themathcompany.com/cognition/program_interface,Program interface,2,2
Model_monitoring_test_report_template.pdf,http://www.themathcompany.com/cognition/Test_Tools,Test tools,P366,use,http://www.themathcompany.com/cognition/Model_monitoring,Model monitoring,2,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Azure_Boards,Azure boards,P366,use,http://www.themathcompany.com/cognition/CIP_process,Cip process,8,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_3,Step 3,P361,part of,http://www.themathcompany.com/cognition/CIP_process,Cip process,2,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_process,Cip process,P527,has part,http://www.themathcompany.com/cognition/Step_3,Step 3,7,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/New_Work_Item,New work item,P527,has part,http://www.themathcompany.com/cognition/Product_Backlog_Item,Product backlog item,4,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Product_Backlog_Item,Product backlog item,P361,part of,http://www.themathcompany.com/cognition/New_Work_Item,New work item,1,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Add_tag,Add tag,P361,part of,http://www.themathcompany.com/cognition/TMC.msg,Tmc.msg,1,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/TMC.msg,Tmc.msg,P527,has part,http://www.themathcompany.com/cognition/Add_tag,Add tag,1,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/New_channel,New channel,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,2,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_4_from_CIP_Process,Step 4 from cip process,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,1,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P527,has part,http://www.themathcompany.com/cognition/Step_4_from_CIP_Process,Step 4 from cip process,7,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Not_Go,Not go,P279,subclass of,http://www.themathcompany.com/cognition/Operating_Procedure,Operating procedure,6,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/View_work_item,View work item,P361,part of,http://www.themathcompany.com/cognition/Azure_Boards,Azure boards,4,8
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Azure_Boards,Azure boards,P527,has part,http://www.themathcompany.com/cognition/View_work_item,View work item,8,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Share_the_Business_value,Share the business value,P279,subclass of,http://www.themathcompany.com/cognition/Business_Value_Description,Business value description,1,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/BRD_template_document,Brd template document,P31,instance of,http://www.themathcompany.com/cognition/template_document,Template document,1,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Functional_Review,Functional review,P31,instance of,http://www.themathcompany.com/cognition/Step_Output,Step output,3,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Not_Go,Not go,P461,opposite of,http://www.themathcompany.com/cognition/Rejected_channel,Rejected channel,6,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Rejected_channel,Rejected channel,P461,opposite of,http://www.themathcompany.com/cognition/Not_Go,Not go,4,6
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Not_Go,Not go,P1889,different from,http://www.themathcompany.com/cognition/Rejected_channel,Rejected channel,6,4
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Rejected_channel,Rejected channel,P1889,different from,http://www.themathcompany.com/cognition/Not_Go,Not go,4,6
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Service_Now,Service now,P31,instance of,http://www.themathcompany.com/cognition/support_team,Support team,2,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P527,has part,http://www.themathcompany.com/cognition/close_the_ticket,Close the ticket,7,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/close_the_ticket,Close the ticket,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,2,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_5_from_CIP_Process,Step 5 from cip process,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,1,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P527,has part,http://www.themathcompany.com/cognition/Step_5_from_CIP_Process,Step 5 from cip process,7,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_Owner,Step owner,P361,part of,http://www.themathcompany.com/cognition/Step_Purpose,Step purpose,9,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_Purpose,Step purpose,P527,has part,http://www.themathcompany.com/cognition/Step_Owner,Step owner,5,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_Owner,Step owner,P31,instance of,http://www.themathcompany.com/cognition/Step_Purpose,Step purpose,9,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_Owner,Step owner,P1269,facet of,http://www.themathcompany.com/cognition/Operating_Procedure,Operating procedure,9,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Technical_Solution_channel,Technical solution channel,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,3,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P527,has part,http://www.themathcompany.com/cognition/Technical_Solution_channel,Technical solution channel,7,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_6,Step 6,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,1,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P527,has part,http://www.themathcompany.com/cognition/Step_6,Step 6,7,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Not_Go_decision,Not go decision,P828,has cause,http://www.themathcompany.com/cognition/CIP_review_meeting,Cip review meeting,2,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_review_meeting,Cip review meeting,P1542,has effect,http://www.themathcompany.com/cognition/Not_Go_decision,Not go decision,1,2
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Technical_Solution,Technical solution,P527,has part,http://www.themathcompany.com/cognition/Governance_Review,Governance review,3,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Governance_Review,Governance review,P361,part of,http://www.themathcompany.com/cognition/Technical_Solution,Technical solution,5,3
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Rejected_channel,Rejected channel,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,4,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/Step_7,Step 7,P361,part of,http://www.themathcompany.com/cognition/CIP_Process,Cip process,1,7
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_Process,Cip process,P527,has part,http://www.themathcompany.com/cognition/Step_7,Step 7,7,1
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/PO_leads,Po leads,P279,subclass of,http://www.themathcompany.com/cognition/Step_Owner,Step owner,1,9
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/CIP_meeting,Cip meeting,P1269,facet of,http://www.themathcompany.com/cognition/Governance_Review,Governance review,1,5
sopforazureboardsusagebasedoncipprocess.docx.pdf,http://www.themathcompany.com/cognition/L3_pending_Hours_for_Current_Quarter,L3 pending hours for current quarter,P1269,facet of,http://www.themathcompany.com/cognition/current_quarter,Current quarter,1,2
